ear,yaw,pitch,roll,gaze,label
0.3226945988863621,-2.837012162476184,10.832122522835263,0.2846874936451452,0.4576794925001482,focused
0.3121333261008323,-3.5393881945580854,10.662749390984247,0.2910104094070262,0.4574660372877799,focused
0.3096472243755935,-2.8287036031446777,10.773183705124731,0.2688508675111482,0.4563841490933657,focused
0.3101679784492427,-2.949855870078887,10.373741424003558,0.2913541465900731,0.4564064646951863,focused
0.3022911532192863,-3.3490381869597554,12.075865414500178,0.2607594190101602,0.4552636335951457,focused
0.2988324346346535,-2.8338021683203194,11.317408179599582,0.2740176556732317,0.4419637541520169,focused
0.2953471525820188,-2.9559340615885143,11.437362481967398,0.3080025224353106,0.4478891565515814,focused
0.3200017442347628,-3.0098092853464404,11.016700713977183,0.3072788964870097,0.4504047818103189,focused
0.3174765333834723,-2.931644096031152,11.138220008645735,0.3272661014501825,0.4535945693828156,focused
0.3143238051557137,-2.8301740266184607,10.90577363962106,0.298103217048235,0.4544675097174496,focused
0.3219620792811279,-2.71876322781938,11.206024640962502,0.3146941431602922,0.4555229794072111,focused
0.3157268823114002,-2.788453069648237,11.188700748872144,0.3170927073644194,0.4599322248912015,focused
0.31489079994148,-2.5267803886914773,11.692795403327391,0.31633194178331,0.5119044381070301,focused
0.3285622191533591,-2.7120564011031645,11.249514786587492,0.33323432332771,0.51630082854388,focused
0.3039354993861158,-3.0209116830794907,12.707951695263151,0.2894785299173124,0.4180674434127093,focused
0.2084965945925228,-16.53343933433922,12.854265329758237,-0.1144372971765817,0.5433765361221022,focused
0.2871308429699694,-4.160851134152596,10.991705582820732,0.426006216538236,0.4457779054040383,focused
0.2704258748446778,-3.80032810496604,13.15886704496858,0.4711721790471573,0.4359355214776815,focused
0.2809912448461384,-5.050210137698185,14.036969370594294,0.4171942068050449,0.4405006868559759,focused
0.2800304306233827,-3.589833973627684,14.371875250188827,0.3870401620893757,0.4547597065915615,focused
0.2610303483013377,-5.84167123358485,14.15780324321324,0.3924980240986115,0.4597974198794312,focused
0.3090141960817038,-3.891832078026968,6.700645112120636,0.4449692571876179,0.4370820841175413,focused
0.2941508479265519,-3.617561910106079,14.402596529014776,0.3282847914907669,0.4389133479196659,focused
0.2792220576285068,-4.9415135875840575,13.617469836168976,0.355369448854395,0.4452311308211599,focused
0.3105138976149159,-2.9269945804210784,13.621718669257367,0.3772224436567641,0.448832294875723,focused
0.3068584525285932,-3.036401298350932,12.62425334192398,0.3841971572702717,0.4412936753968223,focused
0.28041418661589,-2.528151958607084,12.853871117075926,0.3712651655461818,0.446316397384632,focused
0.2841610694463118,-3.837072171420305,12.222229275810092,0.3753503130740355,0.4463350750285893,focused
0.2925530758466863,-2.0517342671320447,12.457708826601223,0.3428707852444693,0.4407105476197472,focused
0.2918358909540641,-2.9528719997225514,13.188544225600406,0.3826824554266073,0.4482880480108098,focused
0.2941354523571962,-2.844761958832064,12.207147370392883,0.3805742593315285,0.4477523366590655,focused
0.2992442967103763,-4.0256724634741685,12.117636431782946,0.385281098303095,0.4306626298774542,focused
0.2991591303946563,-2.6541768506526844,12.58068569616323,0.3605099174088969,0.451362183953876,focused
0.3077543594031471,-4.389899373357576,13.770418924792024,0.3606423560361171,0.454745569341941,focused
0.2131023694325772,-2.7515028142539864,13.69414597894463,0.3519069744603628,0.4271055566702209,focused
0.2955543501698255,-3.05892968274187,13.902605774788322,0.3711132264649172,0.4496481432431001,focused
0.2971324997328729,-2.9434403947919696,12.57315097816947,0.3939011295024053,0.4471523983454772,focused
0.3020655335363822,-2.296055009369044,12.57146124661621,0.3532734140548094,0.4475516977926261,focused
0.3076889949848869,-2.274317316857179,12.570043274214491,0.350527392728364,0.4465741816122202,focused
0.3320207848111922,-2.851405559306044,12.503033784131752,0.3689268923806072,0.4608976145058619,focused
0.3271994421985387,-2.8531663797701725,13.550325524899714,0.3618522253442774,0.4608905320405029,focused
0.3146255120548044,-3.1639533096073573,13.717035146466214,0.3787425194243434,0.4483731113913438,focused
0.3130928924233326,-2.7902719506962943,12.36867376116782,0.3631335142533753,0.4488065034988227,focused
0.29321892811913,-4.303389832339004,14.820244421244572,0.3606447135532101,0.4434162678801094,focused
0.3123683531865554,-2.6026872051347034,13.262046071221434,0.3337955899984932,0.44397183694077,focused
